"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.6279257466","98.6279257466","503.403551251","503.403551251","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1238","0","0","1238","1238","0","0","0","1238","1238","5","1238","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","158","158","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","499","NA","27594","2593","1782","499","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1792335","1792851","1083","28699","31310","1792852","1793368","1496746","1792319","Fraction component detection task","1222","623717","1239","yes","1280"
"98.6290322581","98.6290322581","503.487096774","503.487096774","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1239","0","0","1239","1239","0","0","0","1239","1239","5","1239","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","159","159","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","607","NA","27594","2593","1782","607","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1793451","1793967","1083","28699","31310","1793968","1794592","1496746","1793434","Fraction component detection task","1223","624324","1240","yes","1280"
"98.6301369863","98.6301369863","503.476228848","503.476228848","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1240","0","0","1240","1240","0","0","0","1240","1240","5","1240","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","160","160","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","490","NA","27594","2593","1782","490","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1794681","1795198","1083","28699","31310","1795198","1795705","1496746","1794664","Fraction component detection task","1224","624814","1241","yes","1280"
"98.6312399356","98.6312399356","503.458937198","503.458937198","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1241","0","0","1241","1241","0","0","0","1241","1241","5","1241","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","161","161","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","482","NA","27594","2593","1782","482","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1795788","1796309","1083","28699","31310","1796310","1796809","1496746","1795773","Fraction component detection task","1225","625296","1242","yes","1280"
"98.6323411102","98.6323411102","503.473049075","503.473049075","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1242","0","0","1242","1242","0","0","0","1242","1242","5","1242","Tue May  1 12:57:10 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","162","162","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","521","NA","27594","2593","1782","521","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1796898","1797415","1083","28699","31310","1797415","1797954","1496746","1796878","Fraction component detection task","1226","625817","1243","yes","1280"
"98.6334405145","98.6334405145","503.444533762","503.444533762","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1243","0","0","1243","1243","0","0","0","1243","1243","5","1243","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","163","163","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","468","NA","27594","2593","1782","468","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1798046","1798563","1083","28699","31310","1798563","1799049","1496746","1798025","Fraction component detection task","1227","626285","1244","yes","1280"
"98.6345381526","98.6345381526","503.440963855","503.440963855","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1244","0","0","1244","1244","0","0","0","1244","1244","5","1244","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","164","164","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","499","NA","27594","2593","1782","499","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1799143","1799660","1083","28699","31310","1799660","1800177","1496746","1799120","Fraction component detection task","1228","626784","1245","yes","1280"
"98.6356340289","98.6356340289","503.511235955","503.511235955","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1245","0","0","1245","1245","0","0","0","1245","1245","5","1245","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","165","165","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","591","NA","27594","2593","1782","591","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1800262","1800784","1083","28699","31310","1800784","1801392","1496746","1800247","Fraction component detection task","1229","627375","1246","yes","1280"
"98.6367281476","98.6367281476","503.529270249","503.529270249","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1246","0","0","1246","1246","0","0","0","1246","1246","5","1246","Tue May  1 12:57:10 2018","#757575","low","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","166","166","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","526","NA","27594","2593","1782","526","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1801476","1801993","1083","28699","31310","1801994","1802538","1496746","1801460","Fraction component detection task","1230","627901","1247","yes","1280"
"98.6378205128","98.6378205128","503.478365385","503.478365385","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1247","0","0","1247","1247","0","0","0","1247","1247","5","1247","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","167","167","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","440","NA","27594","2593","1782","440","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1802619","1803135","1083","28699","31310","1803136","1803593","1496746","1802603","Fraction component detection task","1231","628341","1248","yes","1280"
"98.6389111289","98.6389111289","503.455564452","503.455564452","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1248","0","0","1248","1248","0","0","0","1248","1248","5","1248","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","168","168","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","475","NA","27594","2593","1782","475","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1803678","1804198","1083","28699","31310","1804198","1804690","1496746","1803660","Fraction component detection task","1232","628816","1249","yes","1280"
"98.64","98.64","503.4072","503.4072","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1249","0","0","1249","1249","0","0","0","1249","1249","5","1249","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","169","169","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","443","NA","27594","2593","1782","443","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1804775","1805294","1083","28699","31310","1805294","1805754","1496746","1804759","Fraction component detection task","1233","629259","1250","yes","1280"
"98.6410871303","98.6410871303","503.393285372","503.393285372","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1250","0","0","1250","1250","0","0","0","1250","1250","5","1250","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","170","170","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","486","NA","27594","2593","1782","486","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1805842","1806363","1083","28699","31310","1806363","1806866","1496746","1805826","Fraction component detection task","1234","629745","1251","yes","1280"
"98.642172524","98.642172524","503.32028754","503.32028754","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1251","0","0","1251","1251","0","0","0","1251","1251","5","1251","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","171","171","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","412","NA","27594","2593","1782","412","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1806953","1807469","1083","28699","31310","1807469","1807898","1496746","1806936","Fraction component detection task","1235","630157","1252","yes","1280"
"98.6432561852","98.6432561852","503.318435754","503.318435754","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1252","0","0","1252","1252","0","0","0","1252","1252","5","1252","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","172","172","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","501","NA","27594","2593","1782","501","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1807983","1808499","1083","28699","31310","1808499","1809017","1496746","1807962","Fraction component detection task","1236","630658","1253","yes","1280"
"98.644338118","98.644338118","503.417862839","503.417862839","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1253","0","0","1253","1253","0","0","0","1253","1253","5","1253","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","173","173","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","628","NA","27594","2593","1782","628","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1809103","1809620","1083","28699","31310","1809620","1810265","1496746","1809087","Fraction component detection task","1237","631286","1254","yes","1280"
"98.6454183267","98.6454183267","503.395219124","503.395219124","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1254","0","0","1254","1254","0","0","0","1254","1254","5","1254","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","174","174","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","475","NA","27594","2593","1782","475","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1810352","1810868","1083","28699","31310","1810869","1811361","1496746","1810333","Fraction component detection task","1238","631761","1255","yes","1280"
"98.6464968153","98.6464968153","503.331210191","503.331210191","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1255","0","0","1255","1255","0","0","0","1255","1255","5","1255","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","175","175","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","423","NA","27594","2593","1782","423","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1811443","1811961","1083","28699","31310","1811961","1812401","1496746","1811428","Fraction component detection task","1239","632184","1256","yes","1280"
"98.6475735879","98.6475735879","503.339697693","503.339697693","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1256","0","0","1256","1256","0","0","0","1256","1256","5","1256","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","176","176","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","514","NA","27594","2593","1782","514","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1812490","1813006","1083","28699","31310","1813006","1813537","1496746","1812472","Fraction component detection task","1240","632698","1257","yes","1280"
"98.6486486486","98.6486486486","503.353736089","503.353736089","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1257","0","0","1257","1257","0","0","0","1257","1257","5","1257","Tue May  1 12:57:10 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","177","177","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","521","NA","27594","2593","1782","521","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1813619","1814135","1083","28699","31310","1814135","1814674","1496746","1813604","Fraction component detection task","1241","633219","1258","yes","1280"
"98.6497220016","98.6497220016","503.346306593","503.346306593","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1258","0","0","1258","1258","0","0","0","1258","1258","5","1258","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","178","178","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","494","NA","27594","2593","1782","494","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1814755","1815275","1083","28699","31310","1815275","1815786","1496746","1814739","Fraction component detection task","1242","633713","1259","yes","1280"
"98.6507936508","98.6507936508","503.35952381","503.35952381","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1259","0","0","1259","1259","0","0","0","1259","1259","5","1259","Tue May  1 12:57:10 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","179","179","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","520","NA","27594","2593","1782","520","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1815873","1816393","1083","28699","31310","1816393","1816932","1496746","1815858","Fraction component detection task","1243","634233","1260","yes","1280"
"98.6518636003","98.6518636003","503.308485329","503.308485329","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1260","0","0","1260","1260","0","0","0","1260","1260","5","1260","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","180","180","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","439","NA","27594","2593","1782","439","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1817018","1817538","1083","28699","31310","1817538","1817995","1496746","1816999","Fraction component detection task","1244","634672","1261","yes","1280"
"98.6529318542","98.6529318542","503.301901743","503.301901743","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1261","0","0","1261","1261","0","0","0","1261","1261","5","1261","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","181","181","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","495","NA","27594","2593","1782","495","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1818075","1818593","1083","28699","31310","1818593","1819109","1496746","1818059","Fraction component detection task","1245","635167","1262","yes","1280"
"98.6539984165","98.6539984165","503.23594616","503.23594616","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1262","0","0","1262","1262","0","0","0","1262","1262","5","1262","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","182","182","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","420","NA","27594","2593","1782","420","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1819200","1819717","1083","28699","31310","1819717","1820154","1496746","1819179","Fraction component detection task","1246","635587","1263","yes","1280"
"98.6550632911","98.6550632911","503.148734177","503.148734177","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1263","0","0","1263","1263","0","0","0","1263","1263","5","1263","Tue May  1 12:57:10 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","183","183","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","393","NA","27594","2593","1782","393","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1820240","1820759","1083","28699","31310","1820759","1821170","1496746","1820222","Fraction component detection task","1247","635980","1264","yes","1280"
"98.6561264822","98.6561264822","503.066403162","503.066403162","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1264","0","0","1264","1264","0","0","0","1264","1264","5","1264","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","184","184","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","399","NA","27594","2593","1782","399","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1780067","1052","33094","1821257","1821778","1083","28699","31310","1821778","1822194","1496746","1821242","Fraction component detection task","1248","636379","1265","yes","1280"
"98.5781990521","98.5781990521","503.05450237","503.05450237","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","l","5","5","0","1265","0","0","1265","1265","0","0","0","1265","1265","5","1265","Tue May  1 12:57:10 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","185","185","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","488","NA","27594","2593","1782","488","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1780067","1052","33094","1822275","1822793","1083","28699","31310","1822793","1823298","1496746","1822259","Fraction component detection task","1248","636867","1266","yes","1280"
"98.5793212313","98.5793212313","503.086029992","503.086029992","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1266","0","0","1266","1266","0","0","0","1266","1266","5","1266","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","186","186","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","543","NA","27594","2593","1782","543","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1823320","1052","33094","1824402","1824922","1083","28699","31310","1824922","1825483","1496746","1824386","Fraction component detection task","1249","637410","1267","yes","1280"
"98.5804416404","98.5804416404","503.176656151","503.176656151","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1267","0","0","1267","1267","0","0","0","1267","1267","5","1267","Tue May  1 12:57:10 2018","#757575","low","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","187","187","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","return","618","NA","27594","2593","1782","618","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","present","1609093","1609093","NA","1823320","1052","33094","1825567","1826087","1083","28699","31310","1826088","1826723","1496746","1825549","Fraction component detection task","1250","638028","1268","yes","1280"
"98.5815602837","98.5815602837","503.141843972","503.141843972","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1268","0","0","1268","1268","0","0","0","1268","1268","5","1268","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","188","188","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","459","NA","27594","2593","1782","459","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1823320","1052","33094","1826810","1827327","1083","28699","31310","1827327","1827805","1496746","1826789","Fraction component detection task","1251","638487","1269","yes","1280"
"98.5826771654","98.5826771654","503.130708661","503.130708661","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1269","0","0","1269","1269","0","0","0","1269","1269","5","1269","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","189","189","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","489","NA","27594","2593","1782","489","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1823320","1052","33094","1827894","1828412","1083","28699","31310","1828412","1828920","1496746","1827875","Fraction component detection task","1252","638976","1270","yes","1280"
"98.5837922895","98.5837922895","503.113296617","503.113296617","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1270","0","0","1270","1270","0","0","0","1270","1270","5","1270","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","190","190","5","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","return","481","NA","27594","2593","1782","481","112275","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","1609093","1609093","NA","1823320","1052","33094","1829011","1829527","1083","28699","31310","1829528","1830026","1496746","1828991","Fraction component detection task","1253","639457","1271","yes","1280"
