"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"99.1948470209","99.1948470209","598.475845411","598.475845411","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1241","0","0","1241","1241","0","0","0","1241","1241","5","1241","Tue May  1 10:34:00 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","161","161","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","583","NA","28559","21485","29713","583","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1838615","1839134","1052","29630","51132","1839134","1839734","1565422","1838599","Fraction component detection task","1232","743307","1242","yes","1280"
"99.1954947707","99.1954947707","598.511665326","598.511665326","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1242","0","0","1242","1242","0","0","0","1242","1242","5","1242","Tue May  1 10:34:00 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","162","162","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","643","NA","28559","21485","29713","643","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1839818","1840338","1052","29630","51132","1840338","1841000","1565422","1839802","Fraction component detection task","1233","743950","1243","yes","1280"
"99.1961414791","99.1961414791","598.423633441","598.423633441","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1243","0","0","1243","1243","0","0","0","1243","1243","5","1243","Tue May  1 10:34:00 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","163","163","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","489","NA","28559","21485","29713","489","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1841085","1841602","1052","29630","51132","1841603","1842109","1565422","1841069","Fraction component detection task","1234","744439","1244","yes","1280"
"99.1967871486","99.1967871486","598.368674699","598.368674699","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1244","0","0","1244","1244","0","0","0","1244","1244","5","1244","Tue May  1 10:34:00 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","164","164","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","530","NA","28559","21485","29713","530","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1842196","1842714","1052","29630","51132","1842714","1843264","1565422","1842175","Fraction component detection task","1235","744969","1245","yes","1280"
"99.1974317817","99.1974317817","598.347512039","598.347512039","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1245","0","0","1245","1245","0","0","0","1245","1245","5","1245","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","165","165","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","572","NA","28559","21485","29713","572","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1727528","1021","80852","1843349","1843865","1052","29630","51132","1843865","1844454","1565422","1843333","Fraction component detection task","1236","745541","1246","yes","1280"
"99.1980753809","99.1980753809","598.322373697","598.322373697","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1246","0","0","1246","1246","0","0","0","1246","1246","5","1246","Tue May  1 10:34:00 2018","#757575","low","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","166","166","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","567","NA","28559","21485","29713","567","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1727528","1021","80852","1844538","1845054","1052","29630","51132","1845054","1845643","1565422","1844522","Fraction component detection task","1237","746108","1247","yes","1280"
"99.1987179487","99.1987179487","598.270833333","598.270833333","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1247","0","0","1247","1247","0","0","0","1247","1247","5","1247","Tue May  1 10:34:00 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","167","167","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","534","NA","28559","21485","29713","534","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1727528","1021","80852","1845735","1846255","1052","29630","51132","1846255","1846806","1565422","1845715","Fraction component detection task","1238","746642","1248","yes","1280"
"99.1993594876","99.1993594876","598.232185749","598.232185749","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1248","0","0","1248","1248","0","0","0","1248","1248","5","1248","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","168","168","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","550","NA","28559","21485","29713","550","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1846889","1847407","1052","29630","51132","1847407","1847974","1565422","1846872","Fraction component detection task","1239","747192","1249","yes","1280"
"99.2","99.2","598.2","598.2","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1249","0","0","1249","1249","0","0","0","1249","1249","5","1249","Tue May  1 10:34:00 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","169","169","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","558","NA","28559","21485","29713","558","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1848057","1848574","1052","29630","51132","1848574","1849149","1565422","1848041","Fraction component detection task","1240","747750","1250","yes","1280"
"99.2006394884","99.2006394884","598.115107914","598.115107914","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1250","0","0","1250","1250","0","0","0","1250","1250","5","1250","Tue May  1 10:34:00 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","170","170","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","492","NA","28559","21485","29713","492","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1849235","1849752","1052","29630","51132","1849752","1850261","1565422","1849217","Fraction component detection task","1241","748242","1251","yes","1280"
"99.2012779553","99.2012779553","598.056709265","598.056709265","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1251","0","0","1251","1251","0","0","0","1251","1251","5","1251","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","171","171","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","525","NA","28559","21485","29713","525","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1850355","1850872","1052","29630","51132","1850872","1851417","1565422","1850332","Fraction component detection task","1242","748767","1252","yes","1280"
"99.201915403","99.201915403","598.061452514","598.061452514","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1252","0","0","1252","1252","0","0","0","1252","1252","5","1252","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","172","172","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","604","NA","28559","21485","29713","604","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1851508","1852025","1052","29630","51132","1852025","1852646","1565422","1851488","Fraction component detection task","1243","749371","1253","yes","1280"
"99.2025518341","99.2025518341","598.029505582","598.029505582","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1253","0","0","1253","1253","0","0","0","1253","1253","5","1253","Tue May  1 10:34:00 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","173","173","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","558","NA","28559","21485","29713","558","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1727528","1021","80852","1852729","1853247","1052","29630","51132","1853247","1853822","1565422","1852713","Fraction component detection task","1244","749929","1254","yes","1280"
"99.203187251","99.203187251","597.988844622","597.988844622","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1254","0","0","1254","1254","0","0","0","1254","1254","5","1254","Tue May  1 10:34:00 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","174","174","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","547","NA","28559","21485","29713","547","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1853916","1854435","1052","29630","51132","1854435","1854999","1565422","1853896","Fraction component detection task","1245","750476","1255","yes","1280"
"99.2038216561","99.2038216561","597.949840764","597.949840764","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1255","0","0","1255","1255","0","0","0","1255","1255","5","1255","Tue May  1 10:34:00 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","175","175","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","549","NA","28559","21485","29713","549","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1855082","1855600","1052","29630","51132","1855600","1856165","1565422","1855066","Fraction component detection task","1246","751025","1256","yes","1280"
"99.2044550517","99.2044550517","597.905330151","597.905330151","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1256","0","0","1256","1256","0","0","0","1256","1256","5","1256","Tue May  1 10:34:00 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","176","176","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","542","NA","28559","21485","29713","542","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1727528","1021","80852","1856258","1856774","1052","29630","51132","1856775","1857335","1565422","1856238","Fraction component detection task","1247","751567","1257","yes","1280"
"99.1255961844","99.1255961844","598.464228935","598.464228935","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","l","5","5","0","1257","0","0","1257","1257","0","0","0","1257","1257","5","1257","Tue May  1 10:34:00 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","177","177","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","1301","NA","28559","21485","29713","1301","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1727528","1021","80852","1857426","1857943","1052","29630","51132","1857944","1859262","1565422","1857406","Fraction component detection task","1247","752868","1258","yes","1280"
"99.1262907069","99.1262907069","598.65528197","598.65528197","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1258","0","0","1258","1258","0","0","0","1258","1258","5","1258","Tue May  1 10:34:00 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","178","178","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","839","NA","28559","21485","29713","839","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1860368","1860886","1052","29630","51132","1860887","1861749","1565422","1860351","Fraction component detection task","1248","753707","1259","yes","1280"
"99.126984127","99.126984127","598.68015873","598.68015873","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1259","0","0","1259","1259","0","0","0","1259","1259","5","1259","Tue May  1 10:34:00 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","179","179","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","630","NA","28559","21485","29713","630","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1861832","1862352","1052","29630","51132","1862352","1863002","1565422","1861816","Fraction component detection task","1249","754337","1260","yes","1280"
"99.1276764473","99.1276764473","598.586835845","598.586835845","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1260","0","0","1260","1260","0","0","0","1260","1260","5","1260","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","180","180","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","481","NA","28559","21485","29713","481","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1863085","1863604","1052","29630","51132","1863604","1864102","1565422","1863069","Fraction component detection task","1250","754818","1261","yes","1280"
"99.1283676704","99.1283676704","598.522979398","598.522979398","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1261","0","0","1261","1261","0","0","0","1261","1261","5","1261","Tue May  1 10:34:00 2018","#757575","low","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","181","181","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","518","NA","28559","21485","29713","518","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1864193","1864710","1052","29630","51132","1864711","1865246","1565422","1864177","Fraction component detection task","1251","755336","1262","yes","1280"
"99.1290577989","99.1290577989","598.481393508","598.481393508","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1262","0","0","1262","1262","0","0","0","1262","1262","5","1262","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","182","182","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","546","NA","28559","21485","29713","546","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1865334","1865852","1052","29630","51132","1865852","1866416","1565422","1865317","Fraction component detection task","1252","755882","1263","yes","1280"
"99.1297468354","99.1297468354","598.521360759","598.521360759","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1263","0","0","1263","1263","0","0","0","1263","1263","5","1263","Tue May  1 10:34:00 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","183","183","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","649","NA","28559","21485","29713","649","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1866504","1867021","1052","29630","51132","1867021","1867687","1565422","1866488","Fraction component detection task","1253","756531","1264","yes","1280"
"99.1304347826","99.1304347826","598.675098814","598.675098814","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1264","0","0","1264","1264","0","0","0","1264","1264","5","1264","Tue May  1 10:34:00 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","184","184","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","793","NA","28559","21485","29713","793","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1867778","1868299","1052","29630","51132","1868300","1869112","1565422","1867757","Fraction component detection task","1254","757324","1265","yes","1280"
"99.131121643","99.131121643","598.582148499","598.582148499","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1265","0","0","1265","1265","0","0","0","1265","1265","5","1265","Tue May  1 10:34:00 2018","#757575","low","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","185","185","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","481","NA","28559","21485","29713","481","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1869205","1869724","1052","29630","51132","1869724","1870222","1565422","1869183","Fraction component detection task","1255","757805","1266","yes","1280"
"99.1318074191","99.1318074191","598.544593528","598.544593528","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1266","0","0","1266","1266","0","0","0","1266","1266","5","1266","Tue May  1 10:34:00 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","186","186","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","551","NA","28559","21485","29713","551","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1870303","1870823","1052","29630","51132","1870823","1871392","1565422","1870287","Fraction component detection task","1256","758356","1267","yes","1280"
"99.1324921136","99.1324921136","598.52681388","598.52681388","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1267","0","0","1267","1267","0","0","0","1267","1267","5","1267","Tue May  1 10:34:00 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","187","187","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","576","NA","28559","21485","29713","576","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1871481","1871998","1052","29630","51132","1871998","1872593","1565422","1871463","Fraction component detection task","1257","758932","1268","yes","1280"
"99.1331757289","99.1331757289","598.466509062","598.466509062","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1268","0","0","1268","1268","0","0","0","1268","1268","5","1268","Tue May  1 10:34:00 2018","#757575","low","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","188","188","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","522","NA","28559","21485","29713","522","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1872687","1873203","1052","29630","51132","1873204","1873745","1565422","1872666","Fraction component detection task","1258","759454","1269","yes","1280"
"99.1338582677","99.1338582677","598.457480315","598.457480315","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1269","0","0","1269","1269","0","0","0","1269","1269","5","1269","Tue May  1 10:34:00 2018","#757575","low","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","189","189","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","587","NA","28559","21485","29713","587","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1873833","1874355","1052","29630","51132","1874355","1874961","1565422","1873817","Fraction component detection task","1259","760041","1270","yes","1280"
"99.1345397325","99.1345397325","598.459480724","598.459480724","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1270","0","0","1270","1270","0","0","0","1270","1270","5","1270","Tue May  1 10:34:00 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","190","190","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","601","NA","28559","21485","29713","601","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1875048","1875564","1052","29630","51132","1875564","1876182","1565422","1875032","Fraction component detection task","1260","760642","1271","yes","1280"
"99.1352201258","99.1352201258","598.750786164","598.750786164","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1271","0","0","1271","1271","0","0","0","1271","1271","5","1271","Tue May  1 10:34:00 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","191","191","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","969","NA","28559","21485","29713","969","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1876273","1876790","1052","29630","51132","1876790","1877782","1565422","1876256","Fraction component detection task","1261","761611","1272","yes","1280"
"99.1358994501","99.1358994501","599.208169678","599.208169678","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","5","5","0","1272","0","0","1272","1272","0","0","0","1272","1272","5","1272","Tue May  1 10:34:00 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","192","192","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","l","a","a","1181","NA","28559","21485","29713","1181","75558","2","legacy","1024","2","48000","-16","experiment","4","even","absent","1641058","1641058","NA","1859281","1021","80852","1877875","1878393","1052","29630","51132","1878394","1879592","1565422","1877852","Fraction component detection task","1262","762792","1273","yes","1280"
"99.136577708","99.136577708","599.21899529","599.21899529","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","5","5","0","1273","0","0","1273","1273","0","0","0","1273","1273","5","1273","Tue May  1 10:34:00 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","193","193","5","/Users/tom/github/sft-fraction/exp1/data/subject-4b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","l","l","a","613","NA","28559","21485","29713","613","75558","2","legacy","1024","2","48000","-16","experiment","4","even","present","1641058","1641058","NA","1859281","1021","80852","1879678","1880194","1052","29630","51132","1880194","1880824","1565422","1879662","Fraction component detection task","1263","763405","1274","yes","1280"
