"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","fontDenom","fontNum","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"99.13097455","99.13097455","849.522656735","849.522656735","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1610","0","0","1610","1610","0","0","0","1610","1610","7","1610","Wed May  2 09:04:42 2018","#757575","low","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","98","98","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","505","NA","115152","12630","5829","505","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2611413","2611934","1420","116591","129239","2611934","2612460","2454377","2611398","Fraction component detection task","1597","1368581","1611","yes","1280"
"99.1315136476","99.1315136476","849.323200993","849.323200993","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1611","0","0","1611","1611","0","0","0","1611","1611","7","1611","Wed May  2 09:04:42 2018","#000000","high","6","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","99","99","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","528","NA","115152","12630","5829","528","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2612546","2613062","1420","116591","129239","2613063","2613612","2454377","2612529","Fraction component detection task","1598","1369109","1612","yes","1280"
"99.1320520769","99.1320520769","849.114073156","849.114073156","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1612","0","0","1612","1612","0","0","0","1612","1612","7","1612","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","100","100","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","512","NA","115152","12630","5829","512","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2613706","2614223","1420","116591","129239","2614223","2614756","2454377","2613685","Fraction component detection task","1599","1369621","1613","yes","1280"
"99.1325898389","99.1325898389","848.993804213","848.993804213","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1613","0","0","1613","1613","0","0","0","1613","1613","7","1613","Wed May  2 09:04:42 2018","#000000","high","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","101","101","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","655","NA","115152","12630","5829","655","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2614842","2615358","1420","116591","129239","2615359","2616035","2454377","2614826","Fraction component detection task","1600","1370276","1614","yes","1280"
"99.133126935","99.133126935","848.852012384","848.852012384","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1614","0","0","1614","1614","0","0","0","1614","1614","7","1614","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","102","102","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","620","NA","115152","12630","5829","620","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2616130","2616651","1420","116591","129239","2616651","2617303","2454377","2616109","Fraction component detection task","1601","1370896","1615","yes","1280"
"99.1336633663","99.1336633663","848.63490099","848.63490099","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1615","0","0","1615","1615","0","0","0","1615","1615","7","1615","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","103","103","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","498","NA","115152","12630","5829","498","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2617397","2617917","1420","116591","129239","2617917","2618437","2454377","2617376","Fraction component detection task","1602","1371394","1616","yes","1280"
"99.1341991342","99.1341991342","848.580705009","848.580705009","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1616","0","0","1616","1616","0","0","0","1616","1616","7","1616","Wed May  2 09:04:42 2018","#000000","high","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","104","104","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","761","NA","115152","12630","5829","761","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2618522","2619038","1420","116591","129239","2619038","2619821","2454377","2618506","Fraction component detection task","1603","1372155","1617","yes","1280"
"99.1347342398","99.1347342398","849.603831891","849.603831891","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1617","0","0","1617","1617","0","0","0","1617","1617","7","1617","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","105","105","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","2504","NA","115152","12630","5829","2504","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2619912","2620431","1420","116591","129239","2620432","2622959","2454377","2619894","Fraction component detection task","1604","1374659","1618","yes","1280"
"99.1352686844","99.1352686844","849.400864731","849.400864731","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1618","0","0","1618","1618","0","0","0","1618","1618","7","1618","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","106","106","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","521","NA","115152","12630","5829","521","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2623046","2623566","1420","116591","129239","2623566","2624113","2454377","2623030","Fraction component detection task","1605","1375180","1619","yes","1280"
"99.1358024691","99.1358024691","849.228395062","849.228395062","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1619","0","0","1619","1619","0","0","0","1619","1619","7","1619","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","107","107","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","570","NA","115152","12630","5829","570","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2624201","2624718","1420","116591","129239","2624718","2625309","2454377","2624185","Fraction component detection task","1606","1375750","1620","yes","1280"
"99.1363355953","99.1363355953","849.154225787","849.154225787","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1620","0","0","1620","1620","0","0","0","1620","1620","7","1620","Wed May  2 09:04:42 2018","#757575","low","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","108","108","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","729","NA","115152","12630","5829","729","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2625403","2625919","1420","116591","129239","2625919","2626669","2454377","2625382","Fraction component detection task","1607","1376479","1621","yes","1280"
"99.1368680641","99.1368680641","849.005548705","849.005548705","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1621","0","0","1621","1621","0","0","0","1621","1621","7","1621","Wed May  2 09:04:42 2018","#757575","low","6","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","109","109","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","608","NA","115152","12630","5829","608","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2626752","2627272","1420","116591","129239","2627272","2627907","2454377","2626736","Fraction component detection task","1608","1377087","1622","yes","1280"
"99.1373998768","99.1373998768","848.812692545","848.812692545","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1622","0","0","1622","1622","0","0","0","1622","1622","7","1622","Wed May  2 09:04:42 2018","#000000","high","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","110","110","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","536","NA","115152","12630","5829","536","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2627994","2628511","1420","116591","129239","2628511","2629068","2454377","2627979","Fraction component detection task","1609","1377623","1623","yes","1280"
"99.1379310345","99.1379310345","848.774014778","848.774014778","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1623","0","0","1623","1623","0","0","0","1623","1623","7","1623","Wed May  2 09:04:42 2018","#757575","low","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","111","111","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","786","NA","115152","12630","5829","786","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2629152","2629670","1420","116591","129239","2629670","2630479","2454377","2629136","Fraction component detection task","1610","1378409","1624","yes","1280"
"99.1384615385","99.1384615385","849.309538462","849.309538462","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1624","0","0","1624","1624","0","0","0","1624","1624","7","1624","Wed May  2 09:04:42 2018","#757575","low","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","112","112","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","1719","NA","115152","12630","5829","1719","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2630569","2631089","1420","116591","129239","2631089","2632829","2454377","2630547","Fraction component detection task","1611","1380128","1625","yes","1280"
"99.1389913899","99.1389913899","849.161131611","849.161131611","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1625","0","0","1625","1625","0","0","0","1625","1625","7","1625","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","113","113","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","608","NA","115152","12630","5829","608","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2632915","2633431","1420","116591","129239","2633431","2634065","2454377","2632899","Fraction component detection task","1612","1380736","1626","yes","1280"
"99.13952059","99.13952059","849.440688384","849.440688384","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1626","0","0","1626","1626","0","0","0","1626","1626","7","1626","Wed May  2 09:04:42 2018","#000000","high","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","114","114","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","1304","NA","115152","12630","5829","1304","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2634155","2634671","1420","116591","129239","2634672","2635998","2454377","2634138","Fraction component detection task","1613","1382040","1627","yes","1280"
"99.14004914","99.14004914","849.368550369","849.368550369","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1627","0","0","1627","1627","0","0","0","1627","1627","7","1627","Wed May  2 09:04:42 2018","#000000","high","6","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","115","115","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","732","NA","115152","12630","5829","732","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2636086","2636604","1420","116591","129239","2636604","2637358","2454377","2636067","Fraction component detection task","1614","1382772","1628","yes","1280"
"99.1405770411","99.1405770411","849.224677716","849.224677716","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1628","0","0","1628","1628","0","0","0","1628","1628","7","1628","Wed May  2 09:04:42 2018","#000000","high","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","116","116","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","615","NA","115152","12630","5829","615","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2637448","2637969","1420","116591","129239","2637969","2638606","2454377","2637428","Fraction component detection task","1615","1383387","1629","yes","1280"
"99.1411042945","99.1411042945","849.214110429","849.214110429","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1629","0","0","1629","1629","0","0","0","1629","1629","7","1629","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","117","117","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","832","NA","115152","12630","5829","832","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2638688","2639207","1420","116591","129239","2639208","2640061","2454377","2638672","Fraction component detection task","1616","1384219","1630","yes","1280"
"99.1416309013","99.1416309013","849.873697118","849.873697118","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1630","0","0","1630","1630","0","0","0","1630","1630","7","1630","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","118","118","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","1925","NA","115152","12630","5829","1925","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2640151","2640668","1420","116591","129239","2640668","2642616","2454377","2640135","Fraction component detection task","1617","1386144","1631","yes","1280"
"99.1421568627","99.1421568627","849.694852941","849.694852941","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1631","0","0","1631","1631","0","0","0","1631","1631","7","1631","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","119","119","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","558","NA","115152","12630","5829","558","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2642707","2643227","1420","116591","129239","2643227","2643806","2454377","2642687","Fraction component detection task","1618","1386702","1632","yes","1280"
"99.14268218","99.14268218","849.66625842","849.66625842","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1632","0","0","1632","1632","0","0","0","1632","1632","7","1632","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","120","120","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","803","NA","115152","12630","5829","803","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2643894","2644414","1420","116591","129239","2644414","2645239","2454377","2643877","Fraction component detection task","1619","1387505","1633","yes","1280"
"99.1432068543","99.1432068543","849.753365973","849.753365973","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1633","0","0","1633","1633","0","0","0","1633","1633","7","1633","Wed May  2 09:04:42 2018","#757575","low","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","121","121","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","992","NA","115152","12630","5829","992","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2645324","2645841","1420","116591","129239","2645841","2646858","2454377","2645308","Fraction component detection task","1620","1388497","1634","yes","1280"
"99.1437308869","99.1437308869","850.39204893","850.39204893","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1634","0","0","1634","1634","0","0","0","1634","1634","7","1634","Wed May  2 09:04:42 2018","#757575","low","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","122","122","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","1894","NA","115152","12630","5829","1894","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2646951","2647467","1420","116591","129239","2647467","2649385","2454377","2646930","Fraction component detection task","1621","1390391","1635","yes","1280"
"99.1442542787","99.1442542787","850.243887531","850.243887531","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1635","0","0","1635","1635","0","0","0","1635","1635","7","1635","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","123","123","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","608","NA","115152","12630","5829","608","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2649475","2649993","1420","116591","129239","2649993","2650625","2454377","2649459","Fraction component detection task","1622","1390999","1636","yes","1280"
"99.1447770312","99.1447770312","850.239462431","850.239462431","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1636","0","0","1636","1636","0","0","0","1636","1636","7","1636","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","124","124","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","843","NA","115152","12630","5829","843","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2650711","2651229","1420","116591","129239","2651229","2652094","2454377","2650695","Fraction component detection task","1623","1391842","1637","yes","1280"
"99.1452991453","99.1452991453","850.243589744","850.243589744","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1637","0","0","1637","1637","0","0","0","1637","1637","7","1637","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","125","125","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","857","NA","115152","12630","5829","857","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2652180","2652696","1420","116591","129239","2652696","2653581","2454377","2652164","Fraction component detection task","1624","1392699","1638","yes","1280"
"99.1458206223","99.1458206223","850.1171446","850.1171446","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1638","0","0","1638","1638","0","0","0","1638","1638","7","1638","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","126","126","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","643","NA","115152","12630","5829","643","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2653674","2654191","1420","116591","129239","2654191","2654855","2454377","2653654","Fraction component detection task","1625","1393342","1639","yes","1280"
"99.1463414634","99.1463414634","849.93902439","849.93902439","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1639","0","0","1639","1639","0","0","0","1639","1639","7","1639","Wed May  2 09:04:42 2018","#000000","high","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","127","127","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","558","NA","115152","12630","5829","558","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2654946","2655467","1420","116591","129239","2655467","2656051","2454377","2654925","Fraction component detection task","1626","1393900","1640","yes","1280"
"99.1468616697","99.1468616697","850.251675807","850.251675807","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","7","7","0","1640","0","0","1640","1640","0","0","0","1640","1640","7","1640","Wed May  2 09:04:42 2018","#757575","low","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","128","128","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","l","1363","NA","115152","12630","5829","1363","12708","2","legacy","1024","2","48000","-16","experiment","2","even","absent","2467168","2467168","NA","2543840","1384","135070","2656148","2656669","1420","116591","129239","2656670","2658056","2454377","2656128","Fraction component detection task","1627","1395263","1641","yes","1280"
"99.1473812424","99.1473812424","850.081607795","850.081607795","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","7","7","0","1641","0","0","1641","1641","0","0","0","1641","1641","7","1641","Wed May  2 09:04:42 2018","#000000","high","6","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","129","129","7","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","l","571","NA","115152","12630","5829","571","12708","2","legacy","1024","2","48000","-16","experiment","2","even","present","2467168","2467168","NA","2543840","1384","135070","2658149","2658671","1420","116591","129239","2658671","2659263","2454377","2658128","Fraction component detection task","1628","1395834","1642","yes","1280"
